0.27478903	0.29244186	0.984170068	0.935228095	0.321942293	0.211385702	0.14386969	0.822973318	0.667335172
0.277689873	0.286744186	0.978159928	0.929044672	0.308962465	0.187555163	0.131951991	0.816293755	0.683379293
0.284018987	0.280465116	0.956077511	0.903317618	0.274150992	0.152250662	0.139088121	0.790853013	0.662822763
0.270174051	0.266511628	0.976764024	0.93073451	0.277172525	0.154015887	0.163647999	0.813081724	0.648533467
0.250131857	0.255	0.984431799	0.93045101	0.262107413	0.142100618	0.172655703	0.84531153	0.651792429
0.249208861	0.253953488	0.978770636	0.930006786	0.226955486	0.101059135	0.160556884	0.869876264	0.665078967
0.230221519	0.266162791	0.987272075	0.9443492	0.221763554	0.090909091	0.132604023	0.875606818	0.687139634
0.243934599	0.254418605	0.982657839	0.940782013	0.24265895	0.108561342	0.150679804	0.888600942	0.679618952
0.223760549	0.230232558	0.977840033	0.921231684	0.251638437	0.116063548	0.14242073	0.912472168	0.703183755
0.226397679	0.216046512	0.967496777	0.930533605	0.221806111	0.091791703	0.160870825	0.915100193	0.71371271
0.241165612	0.237674419	0.97051154	0.945302385	0.21367776	0.082965578	0.152998141	0.912800672	0.699924793
0.232726793	0.238023256	0.951880107	0.933683355	0.203336454	0.075022065	0.16305634	0.897434026	0.70518927
0.245516878	0.249069767	0.974960983	0.9395364	0.213720317	0.060900265	0.156210003	0.893601489	0.690899975
0.241297468	0.22627907	0.976550761	0.95384533	0.212996851	0.048102383	0.161076095	0.926597803	0.716219604
0.200421941	0.195930233	0.96609118	0.940096702	0.217465316	0.037511033	0.149242918	0.941708946	0.765104036
0.182225738	0.185581395	0.962785603	0.938826534	0.229679122	0.051632833	0.156608467	0.969339709	0.792930559
0.178665612	0.193023256	0.972120707	0.939906958	0.238233041	0.060017652	0.167125504	0.963791656	0.785409877
0.167457806	0.175348837	0.961573881	0.92604002	0.243467529	0.060458959	0.151694076	0.957112093	0.78841815
0.162579114	0.168953488	0.952578059	0.900879966	0.220103839	0.045895852	0.16106402	0.912764171	0.780396089
0.209520042	0.19872093	0.947178627	0.895352835	0.211635033	0.046337158	0.169093675	0.908749133	0.770368513
0.185258439	0.177790698	0.951337256	0.875666336	0.216060941	0.048984996	0.17587964	0.870314268	0.764351968
0.145701477	0.156860465	0.938095561	0.85914075	0.223082816	0.034863195	0.161112319	0.894367996	0.783655051
0.158227848	0.175232558	0.931048188	0.840373952	0.199931909	0.035304501	0.162766548	0.921706756	0.799197794
0.12539557	0.146511628	0.938997082	0.831420267	0.227934292	0.053398058	0.138122147	0.927984816	0.815492605
0.139636076	0.163372093	0.956785157	0.832748475	0.238318155	0.059576346	0.141140815	0.914041683	0.812735021
0.14214135	0.158372093	0.93233746	0.811325261	0.244276109	0.060900265	0.156210003	0.889075446	0.796189521
0.175896624	0.187209302	0.927616592	0.824134098	0.25614946	0.084730803	0.163768746	0.894367996	0.764602657
0.139372363	0.158372093	0.932366541	0.837431804	0.228742872	0.048543689	0.152491004	0.877687338	0.773878165
0.118934599	0.145116279	0.961884082	0.871337941	0.206655886	0.02956752	0.149846652	0.885498412	0.767109551
0.115506329	0.151744186	0.974408437	0.843646478	0.223210486	0.031774051	0.145330725	0.879658357	0.774630233
0.10060654	0.144767442	0.977975746	0.8403427	0.230998383	0.030450132	0.136878456	0.911632661	0.781900226
0.077399789	0.136046512	0.95972237	0.82505603	0.247255086	0.033539276	0.123161632	0.960944629	0.823263976
0.086629747	0.15755814	0.969639101	0.844769316	0.226572474	0.037952339	0.118850974	0.935029383	0.785409877
0.070806962	0.123139535	0.945191404	0.830547445	0.282236786	0.078552515	0.09706827	0.972807242	0.841062923
0.076344937	0.138023256	0.951889801	0.822562571	0.291173717	0.086054722	0.103395397	0.973500748	0.837302582
0.089003165	0.152209302	0.924950804	0.793261632	0.309175249	0.105913504	0.107826801	1	0.839809476
0.11814346	0.181395349	0.93711649	0.802016644	0.309856158	0.113857017	0.102091333	0.96733219	0.815492605
0.132911392	0.191162791	0.912193798	0.79498049	0.306877181	0.116946161	0.103999131	0.980472314	0.831536726
0.134493671	0.176046512	0.915993757	0.77322913	0.315856669	0.131950574	0.11188389	0.937511406	0.816244673
0.157041139	0.202325581	0.950183697	0.820716473	0.341816325	0.147396293	0.118367988	0.899916049	0.794936074
0.151898734	0.216395349	0.942263884	0.842595073	0.363392629	0.166372462	0.118464585	0.900901559	0.799949862
0.167062236	0.225348837	0.971131942	0.876215478	0.309771044	0.12886143	0.156028883	0.85575063	0.765354725
0.17721519	0.225232558	0.968698805	0.871690641	0.310537067	0.120035305	0.158371369	0.840675986	0.750564051
0.163897679	0.235930233	0.977665545	0.883077514	0.311260533	0.083406884	0.162476756	0.819432785	0.767861619
0.151635021	0.234069767	0.986981262	0.91214183	0.295557069	0.060458959	0.166207829	0.822316312	0.777638506
0.153876582	0.245	0.974485988	0.905509719	0.257681505	0.029126214	0.173875245	0.816147753	0.772624718
0.132911392	0.220348837	0.980534902	0.907032136	0.273214742	0.052074139	0.169419691	0.816111253	0.772624718
0.162183544	0.239069767	0.98355936	0.904221692	0.247382756	0.039717564	0.163998165	0.776727379	0.752820256
0.138317511	0.204302326	0.985129751	0.890024377	0.252149119	0.038393645	0.158600787	0.786947476	0.765354725
0.137921941	0.207325581	0.979487975	0.897902101	0.285088093	0.053839365	0.160170494	0.789721502	0.786663324
0.161524262	0.221511628	0.980108376	0.891647246	0.308196442	0.080759047	0.160303316	0.778187393	0.776635748
0.172336498	0.21627907	0.967651877	0.893453162	0.309260363	0.104148279	0.166219904	0.783698945	0.76761093
0.185258439	0.206860465	0.969813589	0.900690222	0.294705932	0.104148279	0.17295757	0.776179874	0.757583354
0.203586498	0.238255814	0.970453378	0.916731403	0.319346327	0.119152692	0.169902678	0.771179326	0.741037854
0.193697257	0.217093023	0.967205964	0.912311484	0.282109116	0.086937335	0.193895047	0.776289375	0.755828528
0.172995781	0.189534884	0.958956562	0.904210531	0.254021619	0.071491615	0.184500954	0.772383838	0.771120582
0.141745781	0.156860465	0.939617484	0.887017492	0.268150481	0.093998235	0.180697433	0.804905647	0.801955377
0.157304852	0.180813953	0.939675646	0.878316055	0.259256107	0.083406884	0.198471347	0.796620068	0.790674354
0.19475211	0.191046512	0.918494751	0.875677498	0.251085199	0.087819947	0.205088266	0.785341461	0.760591627
0.179324895	0.195116279	0.926957415	0.871931728	0.242233382	0.09576346	0.199063006	0.794430047	0.775632991
0.163370253	0.178023256	0.933791526	0.881084086	0.184228445	0.058252427	0.236228839	0.753221156	0.752318877
0.136603376	0.144534884	0.913424907	0.852227371	0.154821687	0.015004413	0.241698665	0.7684418	0.787415392
0.197257384	0.172674419	0.921684002	0.867235006	0.171929526	0.033539276	0.231036731	0.754352666	0.747555778
0.151371308	0.150581395	0.893397571	0.830980508	0.117754703	0	0.247808447	0.78734898	0.784908498
0.133834388	0.116627907	0.868329472	0.78030993	0.107753851	0.0070609	0.259134488	0.798299084	0.827024317
0.084915612	0.071046512	0.893785322	0.772229068	0.15477913	0.056045896	0.227112463	0.797496076	0.797944347
0.083860759	0.064186047	0.875279908	0.764550017	0.141799302	0.052074139	0.259979715	0.785998467	0.777889195
0.107331224	0.06744186	0.901831154	0.816115739	0.185377479	0.086054722	0.26945833	0.769755813	0.743544748
0.093090717	0.05244186	0.928527807	0.808068361	0.185803047	0.101059135	0.256248642	0.798226083	0.762346453
0.094013713	0.059883721	0.923419188	0.803943104	0.174185037	0.093115622	0.271559323	0.796766069	0.748809225
0.104166667	0.067209302	0.934402233	0.800512086	0.202400204	0.082082966	0.281424328	0.771763332	0.73878165
0.12117616	0.063488372	0.904322454	0.755071746	0.20606009	0.087378641	0.270363931	0.728948425	0.728754074
0.109440928	0.055	0.895045512	0.698822694	0.170440037	0.111209179	0.273056582	0.734131474	0.671847581
0.139767932	0.080813953	0.892011361	0.699039226	0.191207762	0.132833186	0.255101548	0.714932292	0.639508649
0.107594937	0.065	0.866080516	0.639305582	0.139331007	0.100617829	0.233729383	0.708800234	0.633742793
0.136998945	0.080116279	0.884110936	0.648817337	0.199080773	0.150485437	0.192639281	0.701828667	0.631235899
0.102848101	0.065	0.895510813	0.671749574	0.218103668	0.161076787	0.194957618	0.707267219	0.633241414
0.105221519	0.066860465	0.900580657	0.689127892	0.221082645	0.163724625	0.198181555	0.695331606	0.637001755
0.135416667	0.100348837	0.916623852	0.71589519	0.237211678	0.184907326	0.186034437	0.693579589	0.610177989
0.141086498	0.110930233	0.933423162	0.732146206	0.268278151	0.208296558	0.168574464	0.709384239	0.601153171
0.139240506	0.109534884	0.898292926	0.693590224	0.246914631	0.185789938	0.171738028	0.691937073	0.597142141
0.129746835	0.110232558	0.875716128	0.685056209	0.235211507	0.176963813	0.180395566	0.677665438	0.602406618
0.157568565	0.135	0.893135839	0.717631906	0.274278662	0.200353045	0.163829119	0.673248896	0.584106292
0.192510549	0.173837209	0.929603815	0.798206138	0.30768576	0.22462489	0.143942138	0.662371793	0.589621459
0.200158228	0.174651163	0.93028238	0.771148643	0.333517746	0.244042365	0.139088121	0.632770011	0.548508398
0.211366034	0.175232558	0.951075524	0.772845178	0.34028428	0.255075022	0.158624937	0.622622915	0.546001504
0.20464135	0.180813953	0.960982561	0.778175868	0.346667802	0.264342454	0.137784057	0.629886484	0.552519428
0.219409283	0.193604651	0.959237682	0.77207504	0.367009958	0.280670786	0.153130962	0.624046428	0.550012534
0.231408228	0.20627907	0.952558672	0.76597198	0.372670014	0.296557811	0.126325195	0.621746907	0.549260466
0.248022152	0.220116279	0.952839791	0.762574447	0.371903992	0.294792586	0.129669879	0.62528744	0.547505641
0.222441983	0.212906977	0.949320951	0.726489602	0.328027917	0.24580759	0.129512908	0.614556338	0.550263224
0.243011603	0.238488372	0.941672564	0.734499031	0.329517406	0.253751103	0.15281702	0.608278279	0.543243921
0.211234177	0.214767442	0.932541029	0.707374568	0.348965869	0.27890556	0.156234152	0.595028653	0.537227375
0.242352321	0.222674419	0.885681327	0.677714232	0.318367521	0.253751103	0.145535995	0.591305617	0.550764603
0.235232068	0.214302326	0.846760826	0.59905753	0.285811558	0.226390115	0.154350504	0.554513268	0.550012534
0.234968354	0.221976744	0.863133609	0.564149099	0.310962635	0.24227714	0.149786278	0.566740884	0.561293557
0.260021097	0.236627907	0.875444702	0.569932942	0.295429398	0.229920565	0.185237509	0.56320035	0.538480822
0.288238397	0.25627907	0.907434155	0.608790282	0.329602519	0.260370697	0.191431814	0.574150454	0.523439459
0.301292194	0.267325581	0.898525577	0.597144464	0.330368542	0.263459841	0.189729286	0.559842319	0.513662572
0.339266878	0.293139535	0.931174207	0.67366264	0.351263937	0.284642542	0.195464754	0.575135964	0.504637754
0.329113924	0.289883721	0.931649202	0.662152992	0.370031492	0.291703442	0.162199039	0.587947586	0.513161193
0.365901899	0.319534884	0.946248025	0.735713393	0.391097115	0.318623124	0.148723707	0.598642187	0.50188017
0.378691983	0.32872093	0.942903673	0.734876287	0.360285982	0.296999117	0.164324181	0.575646969	0.489095011
0.386207806	0.336976744	0.945239872	0.798297661	0.379777002	0.310679612	0.169347243	0.584845056	0.484331913
0.379614979	0.347674419	0.937698116	0.76838731	0.385054047	0.318623124	0.155883987	0.573566449	0.494860867
0.407568565	0.366046512	0.924989579	0.769559258	0.360668993	0.291703442	0.17257118	0.547979706	0.475307095
0.369989451	0.328488372	0.938677188	0.796208245	0.330453656	0.274933804	0.118573257	0.562944848	0.497117072
0.469409283	0.414069767	0.943785806	0.861772611	0.364797004	0.308914387	0.155388925	0.535606088	0.454750564
0.475342827	0.421162791	0.938163418	0.869639174	0.370031492	0.312886143	0.159144147	0.547030697	0.457508147
0.4969673	0.434302326	0.940470536	0.856638361	0.391054558	0.328773169	0.154507474	0.555462277	0.462772625
0.505274262	0.447209302	0.934741516	0.878005768	0.392544046	0.340688438	0.159832404	0.561265832	0.451240913
0.494330169	0.439418605	0.924320709	0.869980713	0.404204613	0.345542807	0.15046246	0.535022083	0.469290549
0.481144515	0.416976744	0.920414118	0.848767334	0.413609669	0.35348632	0.137047502	0.537066102	0.478315367
0.481540084	0.419883721	0.9233998	0.847164555	0.394757001	0.335392763	0.154435026	0.534438077	0.467034344
0.495121308	0.427674419	0.913240725	0.826969096	0.40531109	0.347308032	0.141744548	0.547249699	0.470042617
0.497494726	0.43627907	0.911786659	0.818173904	0.397012512	0.352162401	0.144376826	0.53261306	0.46477814
0.476265823	0.412790698	0.911311665	0.803813631	0.40531109	0.356134157	0.112741192	0.538051611	0.484833292
0.515427215	0.443139535	0.910264737	0.821098194	0.418631373	0.364518976	0.112801565	0.543453663	0.472800201
0.518328059	0.471511628	0.910274431	0.78841758	0.414035237	0.363195057	0.099362457	0.543015659	0.488342943
0.534810127	0.484186047	0.904128578	0.78418294	0.387309558	0.349514563	0.131360332	0.5368836	0.475307095
0.525052743	0.481627907	0.90344032	0.755732501	0.424759554	0.37466902	0.087831148	0.550388729	0.498871898
0.535205696	0.488604651	0.896034277	0.75235729	0.406375011	0.359223301	0.086164843	0.529656532	0.48959639
0.515559072	0.481162791	0.884915519	0.717125177	0.402587454	0.349514563	0.119792799	0.512866372	0.495612936
0.536524262	0.497790698	0.890450664	0.749982142	0.406417567	0.355692851	0.11646019	0.524728985	0.482827776
0.559731013	0.512325581	0.890683314	0.766880519	0.403353477	0.358340688	0.125286773	0.510420849	0.459513663
0.567378692	0.513488372	0.867999884	0.732362737	0.390799217	0.357899382	0.156572243	0.482315582	0.438957132
0.581619198	0.522325581	0.856028073	0.747738698	0.395735807	0.362312445	0.172631554	0.475198014	0.438706443
0.571334388	0.517325581	0.858693861	0.769320404	0.386628649	0.350397176	0.192397788	0.455341826	0.434444723
0.565796414	0.51	0.835991043	0.73466422	0.371520981	0.344660194	0.190103601	0.458517356	0.454750564
0.569224684	0.518023256	0.838850706	0.751366157	0.374925526	0.343336275	0.195404381	0.467167938	0.450739534
0.58346519	0.525	0.825512074	0.73864438	0.37607456	0.338923213	0.196406578	0.471219477	0.450488844
0.571334388	0.500581395	0.802528136	0.699633013	0.352753426	0.32038835	0.207792992	0.467496441	0.451992981
0.589662447	0.518255814	0.816264213	0.752234515	0.355008937	0.322153575	0.216764471	0.451509289	0.44823264
0.588343882	0.50627907	0.780135519	0.705369978	0.341901438	0.310679612	0.214603106	0.438734168	0.464276761
0.588871308	0.515930233	0.763413759	0.680794782	0.343050472	0.315975287	0.204230964	0.444464722	0.462271246
0.588212025	0.529651163	0.740148702	0.641794576	0.327006554	0.305383936	0.204822623	0.438807169	0.457508147
0.576081224	0.492790698	0.739886971	0.600923718	0.318452634	0.30141218	0.208698592	0.445815235	0.456756079
0.576872363	0.515465116	0.7546312	0.638158188	0.344625074	0.312444837	0.197601971	0.470452969	0.467285034
0.629351266	0.568488372	0.782190599	0.680723349	0.379989786	0.343336275	0.185925765	0.473738001	0.442717473
0.628691983	0.553255814	0.803594451	0.732789103	0.393990978	0.349514563	0.187338501	0.459502865	0.439207822
0.64899789	0.584883721	0.843028723	0.7787451	0.397395523	0.3451015	0.183486682	0.451290287	0.419654049
0.669303797	0.584534884	0.810273461	0.758650094	0.404970636	0.350838482	0.168840107	0.464977917	0.436700928
0.688950422	0.597790698	0.839083357	0.795855545	0.439228871	0.377316858	0.166775339	0.474322006	0.425921284
0.68103903	0.58872093	0.842069039	0.806271374	0.445357052	0.378640777	0.147600763	0.502281272	0.453998496
0.69778481	0.606744186	0.821004469	0.799766503	0.441526938	0.377758164	0.175553624	0.462386393	0.432188518
0.694092827	0.613604651	0.820994775	0.809767128	0.424759554	0.368932039	0.174648023	0.475928021	0.433692655
0.699762658	0.609651163	0.846324606	0.844383131	0.468678185	0.402030009	0.167801686	0.474614009	0.442466784
0.744725738	0.635813953	0.851665875	0.848046306	0.463699038	0.391879965	0.177050883	0.462021389	0.433943344
0.731144515	0.633488372	0.856561231	0.859174234	0.485190229	0.409532215	0.180154073	0.463809906	0.43143645
0.741561181	0.634767442	0.840217528	0.829440233	0.474380798	0.401588703	0.184017967	0.447567252	0.420406117
0.737209916	0.631627907	0.871538111	0.880106346	0.500553239	0.426301853	0.17859644	0.441800197	0.407370268
0.718222574	0.630697674	0.856483681	0.881251507	0.485147672	0.413062665	0.186239706	0.427966566	0.412384056
0.704509494	0.634186047	0.867650908	0.881994857	0.500510682	0.438217123	0.176169432	0.431397598	0.403860617
0.716244726	0.653604651	0.883267577	0.912432027	0.505149374	0.447043248	0.176918061	0.430777092	0.383554776
0.724947257	0.647674419	0.88419818	0.957120088	0.522129543	0.462488967	0.188328624	0.41573895	0.376284783
0.74274789	0.656976744	0.874707975	0.955633388	0.524427611	0.454545455	0.186348378	0.416541957	0.392328904
0.748813291	0.658139535	0.872197288	0.967165359	0.512767044	0.44439541	0.200886281	0.406650363	0.385309601
0.722969409	0.648837209	0.857802034	0.960919432	0.511192442	0.441306267	0.198072883	0.413585429	0.4066182
0.714398734	0.647325581	0.859168856	0.971862081	0.520469827	0.443512798	0.193762226	0.412709421	0.416144397
0.7217827	0.659883721	0.87071414	0.972473726	0.494552728	0.424536628	0.207370378	0.414826441	0.401604412
0.706487342	0.656511628	0.869008036	0.958537587	0.491063069	0.428067079	0.218056461	0.414278936	0.377287541
0.720727848	0.67244186	0.86198005	0.973029564	0.474976594	0.415269197	0.224939023	0.414096434	0.388819253
0.719541139	0.68244186	0.874678894	0.966908646	0.461188186	0.399382171	0.224914874	0.412417418	0.386312359
0.727848101	0.690813953	0.880659952	0.980420651	0.455868585	0.389232127	0.241046632	0.394422747	0.362747556
0.74314346	0.697906977	0.870908016	0.981954229	0.452038471	0.392321271	0.232425318	0.397379275	0.361494109
0.757515823	0.704186047	0.873884004	1	0.429270576	0.374227714	0.241759038	0.362521444	0.364753071
0.722441983	0.686162791	0.875396233	0.991394551	0.439867223	0.37819947	0.23692917	0.367156988	0.375031336
0.763053797	0.70372093	0.876452854	0.992879019	0.406672908	0.335392763	0.263396846	0.358250903	0.362246177
0.744462025	0.692790698	0.870025882	0.97779772	0.403693931	0.336275375	0.266210244	0.348359309	0.357984457
0.735627637	0.694302326	0.873302378	0.987726912	0.412715976	0.341129744	0.257733826	0.346570792	0.358987215
0.735363924	0.696976744	0.87320544	0.991423571	0.429270576	0.35701677	0.256007148	0.354673869	0.380797192
0.751714135	0.694069767	0.871169748	0.986854089	0.423227509	0.355692851	0.250742592	0.350987334	0.388819253
0.764240506	0.691046512	0.861941275	0.972748297	0.431909099	0.369814651	0.255886402	0.343212761	0.378540988
0.767668776	0.696976744	0.865789703	0.977333405	0.433781598	0.374227714	0.250670144	0.336569697	0.378039609
0.764504219	0.693023256	0.860109152	0.978641522	0.442122734	0.381288614	0.268975344	0.339197722	0.385309601
0.74353903	0.683488372	0.855349509	0.959716232	0.430760065	0.370255958	0.273551643	0.326678103	0.378290298
0.768987342	0.694186047	0.845791448	0.928754476	0.427781088	0.365842895	0.27677558	0.315472497	0.364502382
0.781381857	0.712209302	0.829622234	0.921113373	0.405225977	0.3451015	0.284382622	0.309924444	0.367009276
0.758043249	0.697325581	0.829738559	0.918198012	0.431526087	0.363636364	0.295032481	0.315910501	0.368262722
0.784546414	0.728837209	0.821537626	0.911847169	0.437952166	0.370255958	0.294308001	0.316202504	0.371270995
0.78164557	0.712906977	0.808964802	0.914414294	0.45178313	0.387908208	0.290190538	0.312698471	0.374028579
0.791007384	0.731511628	0.812037728	0.91160385	0.442590859	0.370697264	0.288946847	0.311457459	0.373025821
0.784150844	0.73244186	0.806870947	0.897020349	0.439526768	0.366284201	0.290275061	0.308646932	0.38606167
0.78125	0.744418605	0.785525257	0.879635334	0.435739212	0.369373345	0.293957835	0.313574479	0.374279268
0.775712025	0.733139535	0.795868514	0.898310609	0.461017959	0.384819064	0.285831583	0.310654451	0.371772374
0.781777426	0.734069767	0.795839432	0.895100587	0.466805686	0.387025596	0.265159748	0.306420411	0.383053397
0.793776371	0.738255814	0.814044339	0.898176672	0.465656652	0.388349515	0.26451979	0.306420411	0.36926548
0.788370253	0.730465116	0.800628157	0.901250525	0.470252787	0.389232127	0.271160859	0.305471402	0.371772374
0.792194093	0.734418605	0.80597912	0.927028921	0.498042387	0.407325684	0.257685527	0.311092455	0.36926548
0.819883966	0.74372093	0.844172588	0.970353058	0.497659375	0.408649603	0.2742399	0.310216447	0.368513412
0.829113924	0.760697674	0.844056263	0.952880984	0.45646438	0.377316858	0.277632882	0.302259371	0.355728253
0.838343882	0.757906977	0.852741884	0.95258409	0.467188697	0.389673433	0.283597769	0.295360806	0.342441715
0.899920886	0.766511628	0.852189339	0.954776191	0.458762448	0.388790821	0.287425439	0.295506807	0.345700677
0.886471519	0.754186047	0.861534137	0.941250792	0.474508469	0.406443071	0.271052187	0.289776253	0.328904487
0.916798523	0.76872093	0.860593841	0.941235166	0.458762448	0.394969109	0.284249801	0.287987736	0.324642768
0.87460443	0.751627907	0.857220407	0.923544329	0.45646438	0.391879965	0.286459465	0.286454721	0.327149662
0.876845992	0.765465116	0.847623571	0.909003241	0.459571027	0.39717564	0.29378879	0.278388145	0.327149662
0.857594937	0.757209302	0.852073014	0.912704365	0.465316197	0.409090909	0.291844768	0.277074132	0.325896215
0.858386076	0.770348837	0.832588528	0.898844124	0.450378756	0.39717564	0.301890893	0.276380626	0.333416896
0.832146624	0.750581395	0.855320428	0.903723893	0.48450932	0.424536628	0.277753628	0.278351644	0.32790173
0.815796414	0.750116279	0.847284289	0.871351334	0.493361137	0.432038835	0.271523099	0.272183086	0.332414139
0.828322785	0.76255814	0.850987311	0.891421785	0.493361137	0.432480141	0.287340916	0.264810016	0.320631737
0.827267932	0.756860465	0.841749145	0.881213558	0.480253639	0.431156222	0.325436499	0.264773515	0.326146904
0.854957806	0.778604651	0.838947644	0.878753583	0.488722444	0.442630185	0.321874472	0.262583495	0.305088995
0.846518987	0.774883721	0.846848069	0.901234899	0.494850626	0.445719329	0.312311333	0.257692448	0.305339684
0.861155063	0.783837209	0.838007348	0.883820864	0.497148694	0.447484554	0.301939192	0.264481513	0.312358987
0.862869198	0.793023256	0.851520468	0.891801273	0.520682611	0.469991174	0.302784419	0.265905026	0.313612434
0.869857595	0.804534884	0.859071918	0.899431214	0.532300621	0.479699912	0.302289357	0.265686024	0.301077964
0.87539557	0.808255814	0.848583255	0.900029466	0.527236361	0.478817299	0.31114009	0.256341935	0.308598646
0.886735232	0.820697674	0.847323064	0.892910718	0.500978807	0.460282436	0.310657104	0.251195386	0.300576586
0.887130802	0.829651163	0.834633915	0.885791969	0.48638182	0.441306267	0.3117076	0.249735372	0.310353472
0.892009494	0.838953488	0.83534156	0.874237676	0.487913865	0.447484554	0.298232268	0.259371464	0.309100025
0.893328059	0.839069767	0.831716089	0.86006045	0.485615797	0.443954104	0.29872733	0.265978027	0.314865881
0.911919831	0.849069767	0.83395535	0.847539578	0.498638182	0.457193292	0.301866744	0.266160529	0.322386563
0.903744726	0.847906977	0.824697797	0.844798336	0.50668142	0.462930274	0.300792098	0.269883564	0.328904487
0.90625	0.847906977	0.836941033	0.876778013	0.52710869	0.484554281	0.299862349	0.267876045	0.325645525
0.912051688	0.858255814	0.837193071	0.877523595	0.518214316	0.467343336	0.296602188	0.271526079	0.332163449
0.901107595	0.863488372	0.833906882	0.878249087	0.524768065	0.452780229	0.303327779	0.26951856	0.347204813
0.895042194	0.853604651	0.831483438	0.877586099	0.509362499	0.452780229	0.251793088	0.279264153	0.351717222
0.900184599	0.84372093	0.816952471	0.86567464	0.538258575	0.474845543	0.243183849	0.280906669	0.357984457
0.907304852	0.838837209	0.812871393	0.862216835	0.514724657	0.465578111	0.244898452	0.275139614	0.353973427
0.907436709	0.83627907	0.811301001	0.853557812	0.517405737	0.475286849	0.250887488	0.27897215	0.356480321
0.90242616	0.835581395	0.805436268	0.833025278	0.513916078	0.477052074	0.246661354	0.27897215	0.35673101
0.874340717	0.810465116	0.818794288	0.829118784	0.532768746	0.48940865	0.231700838	0.286710224	0.359739283
0.873681435	0.800697674	0.825482992	0.83185333	0.534683803	0.490291262	0.230288102	0.287878235	0.368513412
0.874472574	0.80755814	0.825948293	0.824448849	0.51736318	0.478817299	0.221159651	0.281782677	0.368764101
0.851397679	0.794883721	0.824174333	0.817236345	0.510426419	0.478375993	0.222234297	0.272876592	0.375532715
0.849024262	0.795930233	0.815469324	0.808592948	0.508511363	0.483230362	0.222717284	0.271489579	0.374028579
0.851133966	0.783488372	0.803274557	0.807836204	0.516895055	0.491615181	0.211016929	0.28214768	0.37778892
0.851397679	0.796046512	0.799746023	0.793973731	0.51536301	0.487643425	0.21223647	0.278169143	0.369766859
0.848892405	0.797093023	0.800453669	0.781935032	0.484807218	0.460723742	0.211004854	0.281454174	0.367761344
0.852056962	0.813023256	0.79909654	0.764835749	0.463188356	0.446160635	0.217947789	0.271416578	0.354224116
0.863528481	0.817790698	0.795664944	0.761440447	0.458294323	0.454986761	0.225047695	0.275979122	0.351967912
0.852188819	0.816511628	0.785728826	0.766353701	0.449229722	0.436010591	0.22816296	0.278789649	0.361494109
0.870516878	0.820232558	0.7877936	0.776858822	0.479487616	0.469991174	0.23638581	0.270796073	0.357232389
0.881592827	0.825116279	0.776762086	0.788038092	0.487062729	0.471756399	0.269784346	0.272292587	0.357984457
0.870648734	0.824302326	0.768968292	0.786741136	0.494680398	0.480141218	0.271583472	0.267219039	0.365505139
0.875922996	0.826162791	0.764644869	0.775037279	0.487062729	0.47043248	0.26909609	0.261415483	0.370769616
0.848496835	0.819069767	0.749910333	0.747207415	0.477955571	0.460282436	0.271909488	0.259444465	0.369766859
0.850738397	0.813604651	0.761785205	0.746042163	0.49238233	0.457193292	0.270219035	0.257692448	0.361494109
0.842958861	0.808488372	0.754786301	0.74487468	0.483275172	0.454104148	0.270883141	0.259517465	0.357984457
